연도,일시,측정소,PM2.5
4,06-29 03:00,동문동,0.067
4,06-29 04:00,동문동,0.09
4,06-29 05:00,동문동,0.088
4,06-29 06:00,동문동,0.084
4,06-29 07:00,동문동,0.098
4,06-29 08:00,동문동,0.069
4,06-29 09:00,동문동,0.072
4,06-29 10:00,동문동,0.056
4,06-29 11:00,동문동,0.054
4,06-29 12:00,동문동,0.065
4,06-29 13:00,동문동,0.045
4,06-29 14:00,동문동,0.022
4,06-29 15:00,동문동,0.062
4,06-29 16:00,동문동,0.076
4,06-29 17:00,동문동,0.06
4,06-29 18:00,동문동,0.077
4,06-29 19:00,동문동,0.095
4,06-29 20:00,동문동,0.041
4,06-29 21:00,동문동,0.102
4,06-29 22:00,동문동,0.107
4,06-29 23:00,동문동,0.039
4,07-02 00:00,동문동,0.085
4,07-02 01:00,동문동,0.082
4,07-02 02:00,동문동,0.07
4,07-02 03:00,동문동,0.027
4,07-02 04:00,동문동,0.047
4,07-02 05:00,동문동,0.045
4,07-02 06:00,동문동,0.023
4,07-02 07:00,동문동,0.057
4,07-02 08:00,동문동,0.041
4,07-02 09:00,동문동,0.029
4,07-02 10:00,동문동,0.013
4,07-02 11:00,동문동,0.053
4,07-02 12:00,동문동,0.06
4,07-02 13:00,동문동,0.078
4,07-02 14:00,동문동,0.067
4,07-02 15:00,동문동,0.062
4,07-02 16:00,동문동,0.022
4,07-02 17:00,동문동,0.016
4,07-02 18:00,동문동,0.017
4,07-02 19:00,동문동,0.008
4,07-02 20:00,동문동,0.031
4,07-02 21:00,동문동,0.086
4,07-02 22:00,동문동,0.071
4,07-02 23:00,동문동,0.064
4,07-03 00:00,동문동,0.056
4,07-03 01:00,동문동,0.075
4,07-03 02:00,동문동,0.051
4,07-03 03:00,동문동,0.037
4,07-03 04:00,동문동,0.051
4,07-03 05:00,동문동,0.07
4,07-03 06:00,동문동,0.059
4,07-03 07:00,동문동,0.08
4,07-03 08:00,동문동,0.046
4,07-03 09:00,동문동,0.051
4,07-03 10:00,동문동,0.034
4,07-03 11:00,동문동,0.057
4,07-03 12:00,동문동,0.057
4,07-03 13:00,동문동,0.074
4,07-03 14:00,동문동,0.051
4,07-03 15:00,동문동,0.062
4,07-03 16:00,동문동,0.021
4,07-03 17:00,동문동,0.055
4,07-03 18:00,동문동,0.061
4,07-03 19:00,동문동,0.039
4,07-03 20:00,동문동,0.066
4,07-03 21:00,동문동,0.061
4,07-03 22:00,동문동,0.042
4,07-03 23:00,동문동,0.069
4,07-04 00:00,동문동,0.054
4,07-04 01:00,동문동,0.063
4,07-04 02:00,동문동,0.048
4,07-04 03:00,동문동,0.07
4,07-04 04:00,동문동,0.056
4,07-04 05:00,동문동,0.03
4,07-04 06:00,동문동,0.09
4,07-04 07:00,동문동,0.082
4,07-04 08:00,동문동,0.068
4,07-04 09:00,동문동,0.019
4,07-04 10:00,동문동,0.049
4,07-04 11:00,동문동,0.057
4,07-04 12:00,동문동,0.038
4,07-04 13:00,동문동,0.029
4,07-04 14:00,동문동,0.035
4,07-04 15:00,동문동,0.03
4,07-04 16:00,동문동,0.043
4,07-04 17:00,동문동,0.054
4,07-04 18:00,동문동,0.025
4,07-04 19:00,동문동,0.035
4,07-04 20:00,동문동,0.04
4,07-04 21:00,동문동,0.041
4,07-04 22:00,동문동,0.042
4,07-04 23:00,동문동,0.033
4,07-07 00:00,동문동,0.115
4,07-07 01:00,동문동,0.102
4,07-07 02:00,동문동,0.082
4,07-07 03:00,동문동,0.032
4,07-07 04:00,동문동,0.057
4,07-07 05:00,동문동,0.079
4,07-07 06:00,동문동,0.053
4,07-07 07:00,동문동,0.067
4,07-07 08:00,동문동,0.033
4,07-07 09:00,동문동,0.046
4,07-07 10:00,동문동,0.036
4,07-07 11:00,동문동,0.06
4,07-07 12:00,동문동,0.001
4,07-07 13:00,동문동,0.061
4,07-07 14:00,동문동,0.027
4,07-07 15:00,동문동,0.06
4,07-07 16:00,동문동,0.063
4,07-07 17:00,동문동,0.035
4,07-07 18:00,동문동,0.059
4,07-07 19:00,동문동,0.047
4,07-07 20:00,동문동,0.074
4,07-07 21:00,동문동,0.051
4,07-07 22:00,동문동,0.061
4,07-07 23:00,동문동,0.035
4,07-08 00:00,동문동,0.108
4,07-08 01:00,동문동,0.065
4,07-08 02:00,동문동,0.047
4,07-08 03:00,동문동,0.045
4,07-08 04:00,동문동,0.047
4,07-08 05:00,동문동,0.043
4,07-08 06:00,동문동,0.071
4,07-08 07:00,동문동,0.06
4,07-08 08:00,동문동,0.034
4,07-08 09:00,동문동,0.061
4,07-08 10:00,동문동,0.039
4,07-08 11:00,동문동,0.034
4,07-08 12:00,동문동,0.049
4,07-08 13:00,동문동,0.035
4,07-08 14:00,동문동,0.064
4,07-08 15:00,동문동,0.053
4,07-08 16:00,동문동,0.051
4,07-08 17:00,동문동,0.051
4,07-08 18:00,동문동,0.012
4,07-08 19:00,동문동,0.042
4,07-08 20:00,동문동,0.028
4,07-08 21:00,동문동,0.073
4,07-08 22:00,동문동,0.039
4,07-08 23:00,동문동,0.027
4,07-09 00:00,동문동,0.09
4,07-09 01:00,동문동,0.052
4,07-09 02:00,동문동,0.041
4,07-09 03:00,동문동,0.027
4,07-09 04:00,동문동,0.043
4,07-09 05:00,동문동,0.043
4,07-09 06:00,동문동,0.029
4,07-09 07:00,동문동,0.055
4,07-09 08:00,동문동,0.033
4,07-09 09:00,동문동,0.045
4,07-09 10:00,동문동,0.049
4,07-09 11:00,동문동,0.033
4,07-09 12:00,동문동,0.034
4,07-09 13:00,동문동,0.045
4,07-09 14:00,동문동,0.014
4,07-09 15:00,동문동,0.0
4,07-09 16:00,동문동,0.009
4,07-09 17:00,동문동,0.042
4,07-09 18:00,동문동,0.045
4,07-09 19:00,동문동,0.032
4,07-09 20:00,동문동,0.061
4,07-09 21:00,동문동,0.061
4,07-09 22:00,동문동,0.027
4,07-09 23:00,동문동,0.07
4,07-12 00:00,동문동,0.077
4,07-12 01:00,동문동,0.115
4,07-12 02:00,동문동,0.087
4,07-12 03:00,동문동,0.097
4,07-12 04:00,동문동,0.085
4,07-12 05:00,동문동,0.073
4,07-12 06:00,동문동,0.077
4,07-12 07:00,동문동,0.095
4,07-12 08:00,동문동,0.108
4,07-12 09:00,동문동,0.085
4,07-12 10:00,동문동,0.092
4,07-12 11:00,동문동,0.122
4,07-12 12:00,동문동,0.064
4,07-12 13:00,동문동,0.111
4,07-12 14:00,동문동,0.045
4,07-12 15:00,동문동,0.051
4,07-12 16:00,동문동,0.085
4,07-12 17:00,동문동,0.033
4,07-12 18:00,동문동,0.041
4,07-12 19:00,동문동,0.11
4,07-12 20:00,동문동,0.124
4,07-12 21:00,동문동,0.129
4,07-12 22:00,동문동,0.128
4,07-12 23:00,동문동,0.107
4,07-13 00:00,동문동,0.067
4,07-13 01:00,동문동,0.063
4,07-13 02:00,동문동,0.062
4,07-13 03:00,동문동,0.056
4,07-13 04:00,동문동,0.062
4,07-13 05:00,동문동,0.053
4,07-13 06:00,동문동,0.065
4,07-13 07:00,동문동,0.073
4,07-13 08:00,동문동,0.089
4,07-13 09:00,동문동,0.058
4,07-13 10:00,동문동,0.083
4,07-13 11:00,동문동,0.056
4,07-13 12:00,동문동,0.05
4,07-13 13:00,동문동,0.045
4,07-13 14:00,동문동,0.103
4,07-13 15:00,동문동,0.065
4,07-13 16:00,동문동,0.034
4,07-13 17:00,동문동,0.036
4,07-13 18:00,동문동,0.053
4,07-13 19:00,동문동,0.079
4,07-13 20:00,동문동,0.09
4,07-13 21:00,동문동,0.09
4,07-13 22:00,동문동,0.129
4,07-13 23:00,동문동,0.067
4,07-14 00:00,동문동,0.071
4,07-14 01:00,동문동,0.063
4,07-14 02:00,동문동,0.057
4,07-14 03:00,동문동,0.049
4,07-14 04:00,동문동,0.073
4,07-14 05:00,동문동,0.068
4,07-14 06:00,동문동,0.078
4,07-14 07:00,동문동,0.069
4,07-14 08:00,동문동,0.092
4,07-14 09:00,동문동,0.052
4,07-14 10:00,동문동,0.076
4,07-14 11:00,동문동,0.065
4,07-14 12:00,동문동,0.067
4,07-14 13:00,동문동,0.079
4,07-14 14:00,동문동,0.056
4,07-14 15:00,동문동,0.067
4,07-14 16:00,동문동,0.046
4,07-14 17:00,동문동,0.05
4,07-14 18:00,동문동,0.062
4,07-14 19:00,동문동,0.07
4,07-14 20:00,동문동,0.068
4,07-14 21:00,동문동,0.082
4,07-14 22:00,동문동,0.073
4,07-14 23:00,동문동,0.047
4,07-17 00:00,동문동,0.049
4,07-17 01:00,동문동,0.042
4,07-17 02:00,동문동,0.048
4,07-17 03:00,동문동,0.054
4,07-17 04:00,동문동,0.054
4,07-17 05:00,동문동,0.043
4,07-17 06:00,동문동,0.023
4,07-17 07:00,동문동,0.062
4,07-17 08:00,동문동,0.04
4,07-17 09:00,동문동,0.05
4,07-17 10:00,동문동,0.047
4,07-17 11:00,동문동,0.025
4,07-17 12:00,동문동,0.039
4,07-17 13:00,동문동,0.025
4,07-17 14:00,동문동,0.011
4,07-17 15:00,동문동,0.018
4,07-17 16:00,동문동,0.009
4,07-17 17:00,동문동,0.016
4,07-17 18:00,동문동,0.053
4,07-17 19:00,동문동,0.037
4,07-17 20:00,동문동,0.032
4,07-17 21:00,동문동,0.052
4,07-17 22:00,동문동,0.026
4,07-17 23:00,동문동,0.005
4,07-18 00:00,동문동,0.032
4,07-18 01:00,동문동,0.02
4,07-18 02:00,동문동,0.013
4,07-18 03:00,동문동,0.023
4,07-18 04:00,동문동,0.038
4,07-18 05:00,동문동,0.021
4,07-18 06:00,동문동,0.017
4,07-18 07:00,동문동,0.019
4,07-18 08:00,동문동,0.011
4,07-18 09:00,동문동,0.022
4,07-18 10:00,동문동,0.027
4,07-18 11:00,동문동,0.03
4,07-18 12:00,동문동,0.027
4,07-18 13:00,동문동,0.022
4,07-18 14:00,동문동,0.001
4,07-18 15:00,동문동,0.001
4,07-18 16:00,동문동,0.02
4,07-18 17:00,동문동,0.022
4,07-18 18:00,동문동,0.022
4,07-18 19:00,동문동,0.035
4,07-18 20:00,동문동,0.037
4,07-18 21:00,동문동,0.045
4,07-18 22:00,동문동,0.015
4,07-18 23:00,동문동,0.044
4,07-19 00:00,동문동,0.015
4,07-19 01:00,동문동,0.025
4,07-19 02:00,동문동,0.031
4,07-19 03:00,동문동,0.037
4,07-19 04:00,동문동,0.049
4,07-19 05:00,동문동,0.035
4,07-19 06:00,동문동,0.027
4,07-19 07:00,동문동,0.046
4,07-19 08:00,동문동,0.053
4,07-19 09:00,동문동,0.044
4,07-19 10:00,동문동,0.028
4,07-19 11:00,동문동,0.027
4,07-19 12:00,동문동,0.037
4,07-19 13:00,동문동,0.015
4,07-19 14:00,동문동,0.054
4,07-19 15:00,동문동,0.046
4,07-19 16:00,동문동,0.05
4,07-19 17:00,동문동,0.046
4,07-19 18:00,동문동,0.017
4,07-19 19:00,동문동,0.043
4,07-19 20:00,동문동,0.048
4,07-19 21:00,동문동,0.039
4,07-19 22:00,동문동,0.029
4,07-19 23:00,동문동,0.035
4,07-22 00:00,동문동,0.049
4,07-22 01:00,동문동,0.035
4,07-22 02:00,동문동,0.019
4,07-22 03:00,동문동,0.024
4,07-22 04:00,동문동,0.037
4,07-22 05:00,동문동,0.013
4,07-22 06:00,동문동,0.028
4,07-22 07:00,동문동,0.03
4,07-22 08:00,동문동,0.028
4,07-22 09:00,동문동,0.02
4,07-22 10:00,동문동,0.046
4,07-22 11:00,동문동,0.037
4,07-22 12:00,동문동,0.034
4,07-22 13:00,동문동,0.037
4,07-22 14:00,동문동,0.022
4,07-22 15:00,동문동,0.031
4,07-22 16:00,동문동,0.033
4,07-22 17:00,동문동,0.041
4,07-22 18:00,동문동,0.064
4,07-22 19:00,동문동,0.062
4,07-22 20:00,동문동,0.057
4,07-22 21:00,동문동,0.022
4,07-22 22:00,동문동,0.018
4,07-22 23:00,동문동,0.01
4,07-23 00:00,동문동,0.021
4,07-23 01:00,동문동,0.028
4,07-23 02:00,동문동,0.022
4,07-23 03:00,동문동,0.022
4,07-23 04:00,동문동,0.004
4,07-23 05:00,동문동,0.009
4,07-23 06:00,동문동,0.017
4,07-23 07:00,동문동,0.027
4,07-23 08:00,동문동,0.033
4,07-23 09:00,동문동,0.035
4,07-23 10:00,동문동,0.029
4,07-23 11:00,동문동,0.049
4,07-23 12:00,동문동,0.041
4,07-23 13:00,동문동,0.024
4,07-23 14:00,동문동,0.041
4,07-23 15:00,동문동,0.033
4,07-23 16:00,동문동,0.019
4,07-23 17:00,동문동,0.05
4,07-23 18:00,동문동,0.059
4,07-23 19:00,동문동,0.043
4,07-23 20:00,동문동,0.047
4,07-23 21:00,동문동,0.035
4,07-23 22:00,동문동,0.022
4,07-23 23:00,동문동,0.045
4,07-24 00:00,동문동,0.048
4,07-24 01:00,동문동,0.024
4,07-24 02:00,동문동,0.026
4,07-24 03:00,동문동,0.026
4,07-24 04:00,동문동,0.018
4,07-24 05:00,동문동,0.019
4,07-24 06:00,동문동,0.034
4,07-24 07:00,동문동,0.015
4,07-24 08:00,동문동,0.039
4,07-24 09:00,동문동,0.001
4,07-24 10:00,동문동,0.044
4,07-24 11:00,동문동,0.007
4,07-24 12:00,동문동,0.039
4,07-24 13:00,동문동,0.016
4,07-24 14:00,동문동,0.028
4,07-24 15:00,동문동,0.024
4,07-24 16:00,동문동,0.045
4,07-24 17:00,동문동,0.015
4,07-24 18:00,동문동,0.038
4,07-24 19:00,동문동,0.042
4,07-24 20:00,동문동,0.047
4,07-24 21:00,동문동,0.03
4,07-24 22:00,동문동,0.02
4,07-24 23:00,동문동,0.029
4,07-27 00:00,동문동,0.039
4,07-27 01:00,동문동,0.029
4,07-27 02:00,동문동,0.032
4,07-27 03:00,동문동,0.02
4,07-27 04:00,동문동,0.024
4,07-27 05:00,동문동,0.03
4,07-27 06:00,동문동,0.027
4,07-27 07:00,동문동,0.019
4,07-27 08:00,동문동,0.03
4,07-27 09:00,동문동,0.03
4,07-27 10:00,동문동,0.043
4,07-27 11:00,동문동,0.014
4,07-27 12:00,동문동,0.05
4,07-27 13:00,동문동,0.039
4,07-27 14:00,동문동,0.049
4,07-27 15:00,동문동,0.035
4,07-27 16:00,동문동,0.032
4,07-27 17:00,동문동,0.026
4,07-27 18:00,동문동,0.04
4,07-27 19:00,동문동,0.023
4,07-27 20:00,동문동,0.031
4,07-27 21:00,동문동,0.039
4,07-27 22:00,동문동,0.031
4,07-27 23:00,동문동,0.039
4,07-28 00:00,동문동,0.045
4,07-28 01:00,동문동,0.053
4,07-28 02:00,동문동,0.049
4,07-28 03:00,동문동,0.036
4,07-28 04:00,동문동,0.064
4,07-28 05:00,동문동,0.043
4,07-28 06:00,동문동,0.07
4,07-28 07:00,동문동,0.046
4,07-28 08:00,동문동,0.045
4,07-28 09:00,동문동,0.059
4,07-28 10:00,동문동,0.065
4,07-28 11:00,동문동,0.021
4,07-28 12:00,동문동,0.051
4,07-28 13:00,동문동,0.038
4,07-28 14:00,동문동,0.041
4,07-28 15:00,동문동,0.05
4,07-28 16:00,동문동,0.021
4,07-28 17:00,동문동,0.04
4,07-28 18:00,동문동,0.039
4,07-28 19:00,동문동,0.048
4,07-28 20:00,동문동,0.039
4,07-28 21:00,동문동,0.037
4,07-28 22:00,동문동,0.052
4,07-28 23:00,동문동,0.047
4,07-29 00:00,동문동,0.06
4,07-29 01:00,동문동,0.051
4,07-29 02:00,동문동,0.057
4,07-29 03:00,동문동,0.052
4,07-29 04:00,동문동,0.041
4,07-29 05:00,동문동,0.042
4,07-29 06:00,동문동,0.059
4,07-29 07:00,동문동,0.053
4,07-29 08:00,동문동,0.036
4,07-29 09:00,동문동,0.038
4,07-29 10:00,동문동,0.08
4,07-29 11:00,동문동,0.018
4,07-29 12:00,동문동,0.043
4,07-29 13:00,동문동,0.024
4,07-29 14:00,동문동,0.094
4,07-29 15:00,동문동,0.06
4,07-29 16:00,동문동,0.03
4,07-29 17:00,동문동,0.039
4,07-29 18:00,동문동,0.067
4,07-29 19:00,동문동,0.045
4,07-29 20:00,동문동,0.053
4,07-29 21:00,동문동,0.059
4,07-29 22:00,동문동,0.051
4,07-29 23:00,동문동,0.078
4,08-01 00:00,동문동,0.03
4,08-01 01:00,동문동,0.057
4,08-01 02:00,동문동,0.027
4,08-01 03:00,동문동,0.017
4,08-01 04:00,동문동,0.004
4,08-01 05:00,동문동,0.033
4,08-01 06:00,동문동,0.031
4,08-01 07:00,동문동,0.047
4,08-01 08:00,동문동,0.035
4,08-01 09:00,동문동,0.011
4,08-01 10:00,동문동,0.042
4,08-01 11:00,동문동,0.044
4,08-01 12:00,동문동,0.045
4,08-01 13:00,동문동,0.034
4,08-01 14:00,동문동,0.044
4,08-01 15:00,동문동,0.036
4,08-01 16:00,동문동,0.05
4,08-01 17:00,동문동,0.052
4,08-01 18:00,동문동,0.085
4,08-01 19:00,동문동,0.061
4,08-01 20:00,동문동,0.071
4,08-01 21:00,동문동,0.07
4,08-01 22:00,동문동,0.054
4,08-01 23:00,동문동,0.072
4,08-02 00:00,동문동,0.036
4,08-02 01:00,동문동,0.035
4,08-02 02:00,동문동,0.021
4,08-02 03:00,동문동,0.038
4,08-02 04:00,동문동,0.008
4,08-02 05:00,동문동,0.01
4,08-02 06:00,동문동,0.005
4,08-02 07:00,동문동,0.015
4,08-02 08:00,동문동,0.009
4,08-02 09:00,동문동,0.001
4,08-02 10:00,동문동,0.001
4,08-02 11:00,동문동,0.006
4,08-02 12:00,동문동,0.01
4,08-02 13:00,동문동,0.013
4,08-02 14:00,동문동,0.025
4,08-02 15:00,동문동,0.025
4,08-02 16:00,동문동,0.012
4,08-02 17:00,동문동,0.032
4,08-02 18:00,동문동,0.012
4,08-02 19:00,동문동,0.03
4,08-02 20:00,동문동,0.034
4,08-02 21:00,동문동,0.069
4,08-02 22:00,동문동,0.022
4,08-02 23:00,동문동,0.037
4,08-03 00:00,동문동,0.043
4,08-03 01:00,동문동,0.035
4,08-03 02:00,동문동,0.01
4,08-03 03:00,동문동,0.009
4,08-03 04:00,동문동,0.026
4,08-03 05:00,동문동,0.025
4,08-03 06:00,동문동,0.023
4,08-03 07:00,동문동,0.019
4,08-03 08:00,동문동,0.0
4,08-03 09:00,동문동,0.018
4,08-03 10:00,동문동,0.001
4,08-03 11:00,동문동,0.02
4,08-03 12:00,동문동,0.023
4,08-03 13:00,동문동,0.018
4,08-03 14:00,동문동,0.039
4,08-03 15:00,동문동,0.045
4,08-03 16:00,동문동,0.027
4,08-03 17:00,동문동,0.027
4,08-03 18:00,동문동,0.033
4,08-03 19:00,동문동,0.021
4,08-03 20:00,동문동,0.061
4,08-03 21:00,동문동,0.07
4,08-03 22:00,동문동,0.049
4,08-03 23:00,동문동,0.075
4,08-06 00:00,동문동,0.047
4,08-06 01:00,동문동,0.038
4,08-06 02:00,동문동,0.035
4,08-06 03:00,동문동,0.022
4,08-06 04:00,동문동,0.035
4,08-06 05:00,동문동,0.04
4,08-06 06:00,동문동,0.039
4,08-06 07:00,동문동,0.039
4,08-06 08:00,동문동,0.037
4,08-06 09:00,동문동,0.032
4,08-06 10:00,동문동,0.062
4,08-06 11:00,동문동,0.024
4,08-06 12:00,동문동,0.003
4,08-06 13:00,동문동,0.029
4,08-06 14:00,동문동,0.013
4,08-06 15:00,동문동,0.032
4,08-06 16:00,동문동,0.03
4,08-06 17:00,동문동,0.032
4,08-06 18:00,동문동,0.022
4,08-06 19:00,동문동,0.041
4,08-06 20:00,동문동,0.038
4,08-06 21:00,동문동,0.053
4,08-06 22:00,동문동,0.039
4,08-06 23:00,동문동,0.041
4,08-07 00:00,동문동,0.075
4,08-07 01:00,동문동,0.065
4,08-07 02:00,동문동,0.081
4,08-07 03:00,동문동,0.021
4,08-07 04:00,동문동,0.042
4,08-07 05:00,동문동,0.046
4,08-07 06:00,동문동,0.027
4,08-07 07:00,동문동,0.046
4,08-07 08:00,동문동,0.022
4,08-07 09:00,동문동,0.042
4,08-07 10:00,동문동,0.065
4,08-07 11:00,동문동,0.048
4,08-07 12:00,동문동,0.023
4,08-07 13:00,동문동,0.068
4,08-07 14:00,동문동,0.034
4,08-07 15:00,동문동,0.022
4,08-07 16:00,동문동,0.039
4,08-07 17:00,동문동,0.01
4,08-07 18:00,동문동,0.014
4,08-07 19:00,동문동,0.05
4,08-07 20:00,동문동,0.064
4,08-07 21:00,동문동,0.075
4,08-07 22:00,동문동,0.054
4,08-07 23:00,동문동,0.044
4,08-08 00:00,동문동,0.038
4,08-08 01:00,동문동,0.017
4,08-08 02:00,동문동,0.049
4,08-08 03:00,동문동,0.042
4,08-08 04:00,동문동,0.03
4,08-08 05:00,동문동,0.016
4,08-08 06:00,동문동,0.034
4,08-08 07:00,동문동,0.032
4,08-08 08:00,동문동,0.032
4,08-08 09:00,동문동,0.029
4,08-08 10:00,동문동,0.049
4,08-08 11:00,동문동,0.032
4,08-08 12:00,동문동,0.061
4,08-08 13:00,동문동,0.01
4,08-08 14:00,동문동,0.035
4,08-08 15:00,동문동,0.059
4,08-08 16:00,동문동,0.028
4,08-08 17:00,동문동,0.015
4,08-08 18:00,동문동,0.008
4,08-08 19:00,동문동,0.047
4,08-08 20:00,동문동,0.023
4,08-08 21:00,동문동,0.056
4,08-08 22:00,동문동,0.029
4,08-08 23:00,동문동,0.04
4,08-11 00:00,동문동,0.027
4,08-11 01:00,동문동,0.03
4,08-11 02:00,동문동,0.025
4,08-11 03:00,동문동,0.042
4,08-11 04:00,동문동,0.026
4,08-11 05:00,동문동,0.033
4,08-11 06:00,동문동,0.051
4,08-11 07:00,동문동,0.052
4,08-11 08:00,동문동,0.03
4,08-11 09:00,동문동,0.045
4,08-11 10:00,동문동,0.051
4,08-11 11:00,동문동,0.016
4,08-11 12:00,동문동,0.038
4,08-11 13:00,동문동,0.028
4,08-11 14:00,동문동,0.025
4,08-11 15:00,동문동,0.041
4,08-11 16:00,동문동,0.039
4,08-11 17:00,동문동,0.055
4,08-11 18:00,동문동,0.028
4,08-11 19:00,동문동,0.102
4,08-11 20:00,동문동,0.053
4,08-11 21:00,동문동,0.052
4,08-11 22:00,동문동,0.04
4,08-11 23:00,동문동,0.057
4,08-12 00:00,동문동,0.026
4,08-12 01:00,동문동,0.044
4,08-12 02:00,동문동,0.033
4,08-12 03:00,동문동,0.055
4,08-12 04:00,동문동,0.05
4,08-12 05:00,동문동,0.05
4,08-12 06:00,동문동,0.06
4,08-12 07:00,동문동,0.021
4,08-12 08:00,동문동,0.047
4,08-12 09:00,동문동,0.029
4,08-12 10:00,동문동,0.045
4,08-12 11:00,동문동,0.055
4,08-12 12:00,동문동,0.069
4,08-12 13:00,동문동,0.041
4,08-12 14:00,동문동,0.034
4,08-12 15:00,동문동,0.04
4,08-12 16:00,동문동,0.041
4,08-12 17:00,동문동,0.047
4,08-12 18:00,동문동,0.066
4,08-12 19:00,동문동,0.061
4,08-12 20:00,동문동,0.062
4,08-12 21:00,동문동,0.04
4,08-12 22:00,동문동,0.066
4,08-12 23:00,동문동,0.091
4,08-13 00:00,동문동,0.02
4,08-13 01:00,동문동,0.059
4,08-13 02:00,동문동,0.035
4,08-13 03:00,동문동,0.037
4,08-13 04:00,동문동,0.045
4,08-13 05:00,동문동,0.02
4,08-13 06:00,동문동,0.044
4,08-13 07:00,동문동,0.002
4,08-13 08:00,동문동,0.032
4,08-13 09:00,동문동,0.014
4,08-13 10:00,동문동,0.048
4,08-13 11:00,동문동,0.044
4,08-13 12:00,동문동,0.036
4,08-13 13:00,동문동,0.033
4,08-13 14:00,동문동,0.074
4,08-13 15:00,동문동,0.06
4,08-13 16:00,동문동,0.031
4,08-13 17:00,동문동,0.051
4,08-13 18:00,동문동,0.045
4,08-13 19:00,동문동,0.023
4,08-13 20:00,동문동,0.016
4,08-13 21:00,동문동,0.003
4,08-13 22:00,동문동,0.091
4,08-13 23:00,동문동,0.053
4,08-16 00:00,동문동,0.01
4,08-16 01:00,동문동,0.026
4,08-16 02:00,동문동,0.046
4,08-16 03:00,동문동,0.018
4,08-16 04:00,동문동,0.018
4,08-16 05:00,동문동,0.031
4,08-16 06:00,동문동,0.04
4,08-16 07:00,동문동,0.042
4,08-16 08:00,동문동,0.041
4,08-16 09:00,동문동,0.042
4,08-16 10:00,동문동,0.068
4,08-16 11:00,동문동,0.072
4,08-16 12:00,동문동,0.071
4,08-16 13:00,동문동,0.061
4,08-16 14:00,동문동,0.057
4,08-16 15:00,동문동,0.052
4,08-16 16:00,동문동,0.07
4,08-16 17:00,동문동,0.052
4,08-16 18:00,동문동,0.063
4,08-16 19:00,동문동,0.056
4,08-16 20:00,동문동,0.069
4,08-16 21:00,동문동,0.068
4,08-16 22:00,동문동,0.082
4,08-16 23:00,동문동,0.056
4,08-17 00:00,동문동,0.018
4,08-17 01:00,동문동,0.021
4,08-17 02:00,동문동,0.076
4,08-17 03:00,동문동,0.046
4,08-17 04:00,동문동,0.039
4,08-17 05:00,동문동,0.069
4,08-17 06:00,동문동,0.045
4,08-17 07:00,동문동,0.03
4,08-17 08:00,동문동,0.05
4,08-17 09:00,동문동,0.045
4,08-17 10:00,동문동,0.064
4,08-17 11:00,동문동,0.072
4,08-17 12:00,동문동,0.039
4,08-17 13:00,동문동,0.058
4,08-17 14:00,동문동,0.02
4,08-17 15:00,동문동,0.031
4,08-17 16:00,동문동,0.047
4,08-17 17:00,동문동,0.031
4,08-17 18:00,동문동,0.022
4,08-17 19:00,동문동,0.029
4,08-17 20:00,동문동,0.036
4,08-17 21:00,동문동,0.031
4,08-17 22:00,동문동,0.034
4,08-17 23:00,동문동,0.038
4,08-18 00:00,동문동,0.039
4,08-18 01:00,동문동,0.039
4,08-18 02:00,동문동,0.035
4,08-18 03:00,동문동,0.027
4,08-18 04:00,동문동,0.05
4,08-18 05:00,동문동,0.134
4,08-18 06:00,동문동,0.012
4,08-18 07:00,동문동,0.013
4,08-18 08:00,동문동,0.001
4,08-18 09:00,동문동,0.03
4,08-18 10:00,동문동,0.039
4,08-18 11:00,동문동,0.052
4,08-18 12:00,동문동,0.069
4,08-18 13:00,동문동,0.055
4,08-18 14:00,동문동,0.019
4,08-18 15:00,동문동,0.034
4,08-18 16:00,동문동,0.022
4,08-18 17:00,동문동,0.006
4,08-18 18:00,동문동,0.025
4,08-18 19:00,동문동,0.038
4,08-18 20:00,동문동,0.028
4,08-18 21:00,동문동,0.018
4,08-18 22:00,동문동,0.018
4,08-18 23:00,동문동,0.016
4,08-21 00:00,동문동,0.021
4,08-21 01:00,동문동,0.009
4,08-21 02:00,동문동,0.023
4,08-21 03:00,동문동,0.005
4,08-21 04:00,동문동,0.019
4,08-21 05:00,동문동,0.026
4,08-21 06:00,동문동,0.023
4,08-21 07:00,동문동,0.021
4,08-21 08:00,동문동,0.019
4,08-21 09:00,동문동,0.018
4,08-21 10:00,동문동,0.021
4,08-21 11:00,동문동,0.009
4,08-21 12:00,동문동,0.017
4,08-21 13:00,동문동,0.014
4,08-21 14:00,동문동,0.006
4,08-21 15:00,동문동,0.023
4,08-21 16:00,동문동,0.003
4,08-21 17:00,동문동,0.013
4,08-21 18:00,동문동,0.039
4,08-21 19:00,동문동,0.046
4,08-21 20:00,동문동,0.05
4,08-21 21:00,동문동,0.04
4,08-21 22:00,동문동,0.029
4,08-21 23:00,동문동,0.009
4,08-22 00:00,동문동,0.02
4,08-22 01:00,동문동,0.008
4,08-22 02:00,동문동,0.019
4,08-22 03:00,동문동,0.014
4,08-22 04:00,동문동,0.014
4,08-22 05:00,동문동,0.005
4,08-22 06:00,동문동,0.027
4,08-22 07:00,동문동,0.005
4,08-22 08:00,동문동,0.021
4,08-22 09:00,동문동,0.008
4,08-22 10:00,동문동,0.023
